date,name,well,level,evi,evi_mean,evi_sd,dtg_mean,dtg_sd,evi_cv,dtg_cv,evi_z,dtg_z,lc2016,lc2023,year,drought,no_drought,drought_year,method
2010-08-02T07:00:00Z,D-20-21 03CBA [FBK-LI],alluvial,15.41,0.32138105148237867,0.16344739088202018,0.0793563911932175,13.533839285714286,1.5200724529529874,0.48551641457830697,0.11231642558054518,1.9901819907084801,1.2342574267699984,North American Warm Desert Lower Montane Riparian Woodland,North American Warm Desert Lower Montane Riparian Woodland,2010,0,100,no,JAS obs relative to whole year
2007-07-05T07:00:00Z,D-20-21 15DBD1 [BOQ-LI],alluvial,9.83,0.09877559419693384,0.13642234987926788,0.07136832622374989,9.0186,0.44012526046338124,0.5231424783908941,0.048801949356150766,-0.5274994899600992,1.8435660774065248,North American Warm Desert Riparian Shrubland,North American Warm Desert Riparian Shrubland,2007,1.9000000000000001,98.1,no,JAS obs relative to whole year
2007-09-06T07:00:00Z,D-20-21 15DBD1 [BOQ-LI],alluvial,8.49,0.2095744680851063,0.13642234987926788,0.07136832622374989,9.0186,0.44012526046338124,0.5231424783908941,0.048801949356150766,1.0249941686525768,-1.2010217260501435,North American Warm Desert Riparian Shrubland,North American Warm Desert Riparian Shrubland,2007,1.9000000000000001,98.1,no,JAS obs relative to whole year
2011-07-28T07:00:00Z,D-20-21 03CBA [FBK-LI],alluvial,15.88,0.25835977099515,0.16344739088202018,0.0793563911932175,13.533839285714286,1.5200724529529874,0.48551641457830697,0.11231642558054518,1.1960269196470452,1.5434532148305935,North American Warm Desert Lower Montane Riparian Woodland,North American Warm Desert Lower Montane Riparian Woodland,2011,89.8,10.200000000000003,yes,JAS obs relative to whole year
2011-09-25T07:00:00Z,D-20-21 03CBA [FBK-LI],alluvial,15.4,0.2528068286681021,0.16344739088202018,0.0793563911932175,13.533839285714286,1.5200724529529874,0.48551641457830697,0.11231642558054518,1.1260521861246053,1.2276787929814752,North American Warm Desert Lower Montane Riparian Woodland,North American Warm Desert Lower Montane Riparian Woodland,2011,89.8,10.200000000000003,yes,JAS obs relative to whole year
2003-09-03T07:00:00Z,D-20-21 15DDB [BOQ-UP],alluvial,21.76,0.2270313815958109,0.14595783675976895,0.06939326846354346,21.64151515151515,0.5353281725438233,0.475433659500979,0.024736168830875236,1.168320020531024,0.22133124046474764,North American Warm Desert Lower Montane Riparian Woodland,North American Warm Desert Lower Montane Riparian Woodland,2003,99.63333333333334,0.36666666666666003,yes,JAS obs relative to whole year
2015-07-15T07:00:00Z,D-20-21 03CAB [FBK-LO],alluvial,13.32,0.2955964231483044,0.1646494744814718,0.08131656114807088,14.307777777777778,1.1782759999613392,0.4938768338262843,0.08235213170499381,1.6103355431913655,-0.8383246181796014,North American Warm Desert Wash Shrubland,North American Warm Desert Wash Shrubland,2015,0,100,no,JAS obs relative to whole year
2012-09-13T07:00:00Z,D-20-21 03CBA [FBK-LI],alluvial,14.14,0.3716990901693912,0.16344739088202018,0.0793563911932175,13.533839285714286,1.5200724529529874,0.48551641457830697,0.11231642558054518,2.6242586911534107,0.39877093562754107,North American Warm Desert Lower Montane Riparian Woodland,North American Warm Desert Lower Montane Riparian Woodland,2012,49.86666666666667,50.13333333333333,no,JAS obs relative to whole year
2008-07-02T07:00:00Z,D-20-21 15DBD1 [BOQ-LI],alluvial,9.08,0.12784004847016056,0.13642234987926788,0.07136832622374989,9.0186,0.44012526046338124,0.5231424783908941,0.048801949356150766,-0.12025364560464229,0.13950573965092675,North American Warm Desert Riparian Shrubland,North American Warm Desert Riparian Shrubland,2008,10.166666666666666,89.83333333333333,no,JAS obs relative to whole year
2008-09-25T07:00:00Z,D-20-21 15DBD1 [BOQ-LI],alluvial,8.35,0.25007858614788164,0.13642234987926788,0.07136832622374989,9.0186,0.44012526046338124,0.5231424783908941,0.048801949356150766,1.5925305003270673,-1.5191129890978563,North American Warm Desert Riparian Shrubland,North American Warm Desert Riparian Shrubland,2008,10.166666666666666,89.83333333333333,no,JAS obs relative to whole year
2013-07-02T07:00:00Z,D-20-21 03CBA [FBK-LI],alluvial,15.76,0.20533843819981223,0.16344739088202018,0.0793563911932175,13.533839285714286,1.5200724529529874,0.48551641457830697,0.11231642558054518,0.527884984283061,1.4645096093683132,North American Warm Desert Lower Montane Riparian Woodland,North American Warm Desert Lower Montane Riparian Woodland,2013,21.03333333333333,78.96666666666667,no,JAS obs relative to whole year
2013-07-02T07:00:00Z,D-20-21 03CBA [FBK-LI],alluvial,15.76,0.20533843819981223,0.16344739088202018,0.0793563911932175,13.533839285714286,1.5200724529529874,0.48551641457830697,0.11231642558054518,0.527884984283061,1.4645096093683132,North American Warm Desert Lower Montane Riparian Woodland,North American Warm Desert Lower Montane Riparian Woodland,2013,21.03333333333333,78.96666666666667,no,JAS obs relative to whole year
2007-07-05T07:00:00Z,D-20-21 15DDB [BOQ-UP],alluvial,22.44,0.09877559419693384,0.14595783675976895,0.06939326846354346,21.64151515151515,0.5353281725438233,0.475433659500979,0.024736168830875236,-0.67992535309996,1.4915800987841428,North American Warm Desert Lower Montane Riparian Woodland,North American Warm Desert Lower Montane Riparian Woodland,2007,1.9000000000000001,98.1,no,JAS obs relative to whole year
2009-07-19T07:00:00Z,D-20-21 15DBD1 [BOQ-LI],alluvial,8.96,0.1650310706645387,0.13642234987926788,0.07136832622374989,9.0186,0.44012526046338124,0.5231424783908941,0.048801949356150766,0.4008601896530178,-0.13314391438996717,North American Warm Desert Riparian Shrubland,North American Warm Desert Riparian Shrubland,2009,90.3,9.700000000000003,yes,JAS obs relative to whole year
2015-07-15T07:00:00Z,D-20-21 03CBA [FBK-LI],alluvial,12.83,0.3059082619317986,0.16344739088202018,0.0793563911932175,13.533839285714286,1.5200724529529874,0.48551641457830697,0.11231642558054518,1.7952034978873181,-0.4630300906690101,North American Warm Desert Lower Montane Riparian Woodland,North American Warm Desert Lower Montane Riparian Woodland,2015,0,100,no,JAS obs relative to whole year
2009-08-03T07:00:00Z,D-20-21 15DBD1 [BOQ-LI],alluvial,9.03,0.2448813005917964,0.13642234987926788,0.07136832622374989,9.0186,0.44012526046338124,0.5231424783908941,0.048801949356150766,1.5197070808763855,0.025901717133885265,North American Warm Desert Riparian Shrubland,North American Warm Desert Riparian Shrubland,2009,90.3,9.700000000000003,yes,JAS obs relative to whole year
2009-09-25T07:00:00Z,D-20-21 15DBD1 [BOQ-LI],alluvial,9.13,0.21352253193569048,0.13642234987926788,0.07136832622374989,9.0186,0.44012526046338124,0.5231424783908941,0.048801949356150766,1.0803137208893274,0.2531097621679682,North American Warm Desert Riparian Shrubland,North American Warm Desert Riparian Shrubland,2009,90.3,9.700000000000003,yes,JAS obs relative to whole year
2001-08-09T07:00:00Z,D-19-21 28ACD [TOM-LI],alluvial,7.81,0.18620322752261037,0.12330216017974309,0.04540087163692469,10.141318681318682,3.608046627190461,0.36820824201897034,0.35577687089518667,1.3854594653136487,-0.6461442775572026,North American Warm Desert Lower Montane Riparian Woodland,North American Warm Desert Lower Montane Riparian Woodland,2001,15.2,84.8,no,JAS obs relative to whole year
2003-08-14T07:00:00Z,D-19-21 28ACD [TOM-LI],alluvial,11.98,0.08333333333333336,0.12330216017974309,0.04540087163692469,10.141318681318682,3.608046627190461,0.36820824201897034,0.35577687089518667,-0.880353733427068,0.5096057531033283,North American Warm Desert Lower Montane Riparian Woodland,North American Warm Desert Lower Montane Riparian Woodland,2003,99.63333333333334,0.36666666666666003,yes,JAS obs relative to whole year
2007-07-03T07:00:00Z,D-19-21 28ACD [TOM-LI],alluvial,15.96,0.10987684134267088,0.12330216017974309,0.04540087163692469,10.141318681318682,3.608046627190461,0.36820824201897034,0.35577687089518667,-0.29570619137966836,1.6126957104244106,North American Warm Desert Lower Montane Riparian Woodland,North American Warm Desert Lower Montane Riparian Woodland,2007,1.9000000000000001,98.1,no,JAS obs relative to whole year
2007-08-03T07:00:00Z,D-19-21 28ACD [TOM-LI],alluvial,7.9,0.21816261879619853,0.12330216017974309,0.04540087163692469,10.141318681318682,3.608046627190461,0.36820824201897034,0.35577687089518667,2.089397300013621,-0.6212000322911477,North American Warm Desert Lower Montane Riparian Woodland,North American Warm Desert Lower Montane Riparian Woodland,2007,1.9000000000000001,98.1,no,JAS obs relative to whole year
2007-08-07T07:00:00Z,D-20-21 15DDB [BOQ-UP],alluvial,19.68,0.1597644560285743,0.14595783675976895,0.06939326846354346,21.64151515151515,0.5353281725438233,0.475433659500979,0.024736168830875236,0.1989619393134483,-3.664135855571055,North American Warm Desert Lower Montane Riparian Woodland,North American Warm Desert Lower Montane Riparian Woodland,2007,1.9000000000000001,98.1,no,JAS obs relative to whole year
2007-09-05T07:00:00Z,D-19-21 28ACD [TOM-LI],alluvial,7.48,0.16201522290685033,0.12330216017974309,0.04540087163692469,10.141318681318682,3.608046627190461,0.36820824201897034,0.35577687089518667,0.8526942618348713,-0.7376065101994026,North American Warm Desert Lower Montane Riparian Woodland,North American Warm Desert Lower Montane Riparian Woodland,2007,1.9000000000000001,98.1,no,JAS obs relative to whole year
2007-08-23T07:00:00Z,D-20-21 15DDB [BOQ-UP],alluvial,21.38,0.2686037188347143,0.14595783675976895,0.06939326846354346,21.64151515151515,0.5353281725438233,0.475433659500979,0.024736168830875236,1.7674031615815695,-0.48851370977256653,North American Warm Desert Lower Montane Riparian Woodland,North American Warm Desert Lower Montane Riparian Woodland,2007,1.9000000000000001,98.1,no,JAS obs relative to whole year
2007-09-06T07:00:00Z,D-20-21 15DDB [BOQ-UP],alluvial,21.64,0.2095744680851063,0.14595783675976895,0.06939326846354346,21.64151515151515,0.5353281725438233,0.475433659500979,0.024736168830875236,0.9167550791869541,-0.002830322768088771,North American Warm Desert Lower Montane Riparian Woodland,North American Warm Desert Lower Montane Riparian Woodland,2007,1.9000000000000001,98.1,no,JAS obs relative to whole year
2007-09-27T07:00:00Z,D-20-21 15DDB [BOQ-UP],alluvial,21.72,0.2121417670001696,0.14595783675976895,0.06939326846354346,21.64151515151515,0.5353281725438233,0.475433659500979,0.024736168830875236,0.9537514474501388,0.14661071938713108,North American Warm Desert Lower Montane Riparian Woodland,North American Warm Desert Lower Montane Riparian Woodland,2007,1.9000000000000001,98.1,no,JAS obs relative to whole year
2010-07-30T07:00:00Z,D-20-21 15DBD1 [BOQ-LI],alluvial,8.79,0.21118262268704743,0.13642234987926788,0.07136832622374989,9.0186,0.44012526046338124,0.5231424783908941,0.048801949356150766,1.0475273382956387,-0.5193975909479066,North American Warm Desert Riparian Shrubland,North American Warm Desert Riparian Shrubland,2010,0,100,no,JAS obs relative to whole year
2011-07-21T07:00:00Z,D-20-21 15DBD1 [BOQ-LI],alluvial,9.39,0.11350480696632596,0.13642234987926788,0.07136832622374989,9.0186,0.44012526046338124,0.5231424783908941,0.048801949356150766,-0.3211164409417722,0.8438506792565751,North American Warm Desert Riparian Shrubland,North American Warm Desert Riparian Shrubland,2011,89.8,10.200000000000003,yes,JAS obs relative to whole year
2003-09-03T07:00:00Z,D-20-21 14BCC2 [BOQSUD],alluvial,12.32,0.30288461538461536,0.15304687599152628,0.07946500038233786,12.174505494505494,0.3756424533346207,0.5192200093436575,0.030854842810999823,1.8855815600850672,0.38732178485933844,North American Warm Desert Riparian Woodland,North American Warm Desert Riparian Woodland,2003,99.63333333333334,0.36666666666666003,yes,JAS obs relative to whole year
2011-09-24T07:00:00Z,D-20-21 15DBD1 [BOQ-LI],alluvial,9.06,0.34432694031188377,0.13642234987926788,0.07136832622374989,9.0186,0.44012526046338124,0.5231424783908941,0.048801949356150766,2.9131212882981914,0.09406413064411177,North American Warm Desert Riparian Shrubland,North American Warm Desert Riparian Shrubland,2011,89.8,10.200000000000003,yes,JAS obs relative to whole year
2021-07-09T07:00:00Z,D-20-21 15DBD1 [BOQ-LI],alluvial,10.29,0.22701045798773897,0.13642234987926788,0.07136832622374989,9.0186,0.44012526046338124,0.5231424783908941,0.048801949356150766,1.269304086303838,2.8887230845632894,North American Warm Desert Riparian Shrubland,North American Warm Desert Riparian Shrubland,2021,2,98,no,JAS obs relative to whole year
2006-09-14T07:00:00Z,D-20-21 14BCC2 [BOQSUD],alluvial,11.78,0.13148856834461797,0.15304687599152628,0.07946500038233786,12.174505494505494,0.3756424533346207,0.5192200093436575,0.030854842810999823,-0.27129311700978637,-1.05021541362917,North American Warm Desert Riparian Woodland,North American Warm Desert Riparian Woodland,2006,59.733333333333334,40.266666666666666,yes,JAS obs relative to whole year
2001-08-09T07:00:00Z,D-19-21 21ACC2 [CONLID],alluvial,6.84,0.22103363835545817,0.14238863189614218,0.055168663072743596,8.161451612903226,3.8166949253716904,0.3874513178340209,0.4676490294125507,1.4255376526999985,-0.3462293001515012,North American Warm Desert Ruderal & Planted Grassland,North American Warm Desert Ruderal & Planted Grassland,2001,15.2,84.8,no,JAS obs relative to whole year
2008-07-02T07:00:00Z,D-20-21 15DDB [BOQ-UP],alluvial,21.77,0.12784004847016056,0.14595783675976895,0.06939326846354346,21.64151515151515,0.5353281725438233,0.475433659500979,0.024736168830875236,-0.26108855643723966,0.2400113707341468,North American Warm Desert Lower Montane Riparian Woodland,North American Warm Desert Lower Montane Riparian Woodland,2008,10.166666666666666,89.83333333333333,no,JAS obs relative to whole year
2008-09-25T07:00:00Z,D-20-21 15DDB [BOQ-UP],alluvial,21.06,0.25007858614788164,0.14595783675976895,0.06939326846354346,21.64151515151515,0.5353281725438233,0.475433659500979,0.024736168830875236,1.5004445199582104,-1.0862778783934592,North American Warm Desert Lower Montane Riparian Woodland,North American Warm Desert Lower Montane Riparian Woodland,2008,10.166666666666666,89.83333333333333,no,JAS obs relative to whole year
2001-08-09T07:00:00Z,D-20-21 10AAC2 [FBK-UP],alluvial,31.74,0.33578254083070014,0.15355228902107165,0.07705619698105742,32.3429,0.9303907021170505,0.5018238247850748,0.02876645885548453,2.3649006692404737,-0.6480073356581676,Chihuahuan Loamy Plains Desert Grassland,Chihuahuan Loamy Plains Desert Grassland,2001,15.2,84.8,no,JAS obs relative to whole year
2003-08-14T07:00:00Z,D-19-21 21ACC2 [CONLID],alluvial,10.15,0.09505201457464237,0.14238863189614218,0.055168663072743596,8.161451612903226,3.8166949253716904,0.3874513178340209,0.4676490294125507,-0.858034519688891,0.5210131870582028,North American Warm Desert Ruderal & Planted Grassland,North American Warm Desert Ruderal & Planted Grassland,2003,99.63333333333334,0.36666666666666003,yes,JAS obs relative to whole year
2007-07-05T07:00:00Z,D-20-21 14BCC2 [BOQSUD],alluvial,12.38,0.07923586236839242,0.15304687599152628,0.07946500038233786,12.174505494505494,0.3756424533346207,0.5192200093436575,0.030854842810999823,-0.9288493458503692,0.5470481402469516,North American Warm Desert Riparian Woodland,North American Warm Desert Riparian Woodland,2007,1.9000000000000001,98.1,no,JAS obs relative to whole year
2007-08-07T07:00:00Z,D-20-21 14BCC2 [BOQSUD],alluvial,12.17,0.1597644560285743,0.15304687599152628,0.07946500038233786,12.174505494505494,0.3756424533346207,0.5192200093436575,0.030854842810999823,0.0845350783958607,-0.011994103609691944,North American Warm Desert Riparian Woodland,North American Warm Desert Riparian Woodland,2007,1.9000000000000001,98.1,no,JAS obs relative to whole year
2004-07-21T07:00:00Z,D-19-21 21ACC2 [CONLID],alluvial,12.21,0.18536990856192845,0.14238863189614218,0.055168663072743596,8.161451612903226,3.8166949253716904,0.3874513178340209,0.4676490294125507,0.7790886034180775,1.0607471821192271,North American Warm Desert Ruderal & Planted Grassland,North American Warm Desert Ruderal & Planted Grassland,2004,11.5,88.5,no,JAS obs relative to whole year
2009-07-17T07:00:00Z,D-20-21 15DDB [BOQ-UP],alluvial,21.65,0.13131475383503335,0.14595783675976895,0.06939326846354346,21.64151515151515,0.5353281725438233,0.475433659500979,0.024736168830875236,-0.2110158989330284,0.015849807501310393,North American Warm Desert Lower Montane Riparian Woodland,North American Warm Desert Lower Montane Riparian Woodland,2009,90.3,9.700000000000003,yes,JAS obs relative to whole year
2007-09-06T07:00:00Z,D-20-21 14BCC2 [BOQSUD],alluvial,12.22,0.20767214019594313,0.15304687599152628,0.07946500038233786,12.174505494505494,0.3756424533346207,0.5192200093436575,0.030854842810999823,0.6874128728571431,0.12111119254665309,North American Warm Desert Riparian Woodland,North American Warm Desert Riparian Woodland,2007,1.9000000000000001,98.1,no,JAS obs relative to whole year
